date,url,type
1441979479,https://twitter.com/TheLantern/status/642334607510228992,news
1441981813,https://twitter.com/TheLantern/status/642344398630559744,news
1441983628,https://twitter.com/TheLantern/status/642352012575817729,news
1441987314,https://twitter.com/TheLantern/status/642367471723409408,opinion
1441989014,https://twitter.com/TheLantern/status/642374603432677376,news
1442012239,https://twitter.com/TheLantern/status/642472012670103552,ad
1442012247,https://twitter.com/TheLantern/status/642472046908211200,announcement
1442017916,https://twitter.com/Pinoptimist/status/642495826464538624,retweet
1442086161,https://twitter.com/TheLantern/status/642782066556444673,news
1442091757,https://twitter.com/LanternSports/status/642805535289556993,retweet
1442098720,https://twitter.com/TheLantern/status/642834742661005313,news
1442154547,https://twitter.com/TheLantern/status/643068897420308481,news
1442155378,https://twitter.com/TheLantern/status/643072383583133696,news
1442156427,https://twitter.com/TheLantern/status/643076783961698305,opinion
1442158232,https://twitter.com/TheLantern/status/643084355338936320,news
1442160045,https://twitter.com/TheLantern/status/643091959423365120,opinion
1442178036,https://twitter.com/LanternSports/status/643167418244853760,retweet
1442230600,https://twitter.com/TheLantern/status/643387887988420608,news
1442232065,https://twitter.com/TheLantern/status/643394030341128192,opinion
1442236760,https://twitter.com/TheLantern/status/643413724750065664,news
1442269475,https://twitter.com/TheLantern/status/643550940361064450,news
1442319154,https://twitter.com/TheLantern/status/643759307692052480,ad
1442319336,https://twitter.com/TheLantern/status/643760074410864640,news
1442320234,https://twitter.com/TheLantern/status/643763840082165760,news
1442322021,https://twitter.com/TheLantern/status/643771334552625157,opinion
1442329214,https://twitter.com/TheLantern/status/643801504600752128,news
1442332883,https://twitter.com/TheLantern/status/643816892952649728,news
1442359386,https://twitter.com/TheLantern/status/643928056139223044,news
1442361634,https://twitter.com/TheLantern/status/643937482338402304,news
1442375519,https://twitter.com/TheLantern/status/643937482338402304,ad
1442375549,https://twitter.com/TheLantern/status/643995846984404992,announcement
1442344528,https://twitter.com/osu_arthistory/status/643865734934872064,retweet
1442399419,https://twitter.com/TheLantern/status/644095963871739905,ad
1442401268,https://twitter.com/TheLantern/status/644103718770765824,news
1442404843,https://twitter.com/TheLantern/status/644118717144670211,news
1442405509,https://twitter.com/TheLantern/status/644121510051991552,news
1442406789,https://twitter.com/TheLantern/status/644126877276246017,news
1442414912,https://twitter.com/OhioStateECE/status/644160949088292864,retweet
1442415653,https://twitter.com/TheLantern/status/644164056358735872,news
1442433652,https://twitter.com/TheLantern/status/644239550827601920,announcement
1442433667,https://twitter.com/TheLantern/status/644239610084769792,ad
1442451618,https://twitter.com/TheLantern/status/644314905097687040,ad
1442451803,https://twitter.com/TheLantern/status/644315680502849536,news
